analyst,view_count,stock_code,stock_name,action,published_date,next_trading_day,video_id
鐘崑禎分析師_摩爾證券投顧,13804,2454,聯發科,買進,2025-12-16,2025-12-17,hJFWcqQIIyw
鐘崑禎分析師_摩爾證券投顧,13804,3037,欣興,買進,2025-12-16,2025-12-17,hJFWcqQIIyw
鐘崑禎分析師_摩爾證券投顧,13804,3189,景碩,買進,2025-12-16,2025-12-17,hJFWcqQIIyw
鐘崑禎分析師_摩爾證券投顧,13804,3715,定穎投控,買進,2025-12-16,2025-12-17,hJFWcqQIIyw
鐘崑禎分析師_摩爾證券投顧,13804,5439,高技企業股份有限公司,買進,2025-12-16,2025-12-17,hJFWcqQIIyw
鐘崑禎分析師_摩爾證券投顧,13804,6274,台燿科技股份有限公司,買進,2025-12-16,2025-12-17,hJFWcqQIIyw
陳昆仁分析師-摩爾證券投顧,0,00908,富邦入息REITs+,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,1519,華城,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,2303,聯電,買進,2025-12-16,2025-12-17,MR26XMcpN90
陳昆仁分析師-摩爾證券投顧,0,2317,鴻海,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-16,2025-12-17,MR26XMcpN90
陳昆仁分析師-摩爾證券投顧,0,2345,智邦,買進,2025-12-16,2025-12-17,MR26XMcpN90
陳昆仁分析師-摩爾證券投顧,0,2382,廣達,賣出,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,2454,聯發科,買進,2025-12-16,2025-12-17,MR26XMcpN90
陳昆仁分析師-摩爾證券投顧,0,3081,聯亞光電工業股份有限公司,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,3443,創意,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
陳昆仁分析師-摩爾證券投顧,0,5347,世界先進積體電路股份有限公司,買進,2025-12-16,2025-12-17,MR26XMcpN90
陳昆仁分析師-摩爾證券投顧,0,6443,元晶,買進,2025-12-16,2025-12-17,-TMr1mDIPs4
何基鼎分析師-摩爾證券投顧,66694,1303,南亞,買進,2025-12-17,2025-12-18,UeucSyECVtI
何基鼎分析師-摩爾證券投顧,66694,2330,台積電,買進,2025-12-17,2025-12-18,UeucSyECVtI
何基鼎分析師-摩爾證券投顧,66694,2382,廣達,買進,2025-12-17,2025-12-18,UeucSyECVtI
何基鼎分析師-摩爾證券投顧,66694,2454,聯發科,買進,2025-12-17,2025-12-18,UeucSyECVtI
何基鼎分析師-摩爾證券投顧,66694,4995,晶達光電股份有限公司,賣出,2025-12-17,2025-12-18,UeucSyECVtI
何基鼎分析師-摩爾證券投顧,66694,6770,力積電,買進,2025-12-17,2025-12-18,UeucSyECVtI
謝晨彥分析師-摩爾證券投顧,2959,2330,台積電,買進,2025-12-17,2025-12-17,OaCy2Kco_aE
郭哲榮分析師-摩爾證券投顧,33086,2308,台達電,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
郭哲榮分析師-摩爾證券投顧,33086,2317,鴻海,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
郭哲榮分析師-摩爾證券投顧,33086,2408,南亞科,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
郭哲榮分析師-摩爾證券投顧,33086,2454,聯發科,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
郭哲榮分析師-摩爾證券投顧,33086,2605,新興,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
郭哲榮分析師-摩爾證券投顧,33086,2887,台新新光金,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
郭哲榮分析師-摩爾證券投顧,33086,6770,力積電,買進,2025-12-17,2025-12-18,VMa_Lsv_HTI
鐘崑禎分析師_摩爾證券投顧,2832,1802,台玻,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,2832,1815,富喬工業股份有限公司,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,22614,2317,鴻海,買進,2025-12-17,2025-12-18,CBJwf7buX9k
鐘崑禎分析師_摩爾證券投顧,22614,2330,台積電,買進,2025-12-17,2025-12-18,CBJwf7buX9k
鐘崑禎分析師_摩爾證券投顧,2832,2330,台積電,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,22614,2344,華邦電,買進,2025-12-17,2025-12-18,CBJwf7buX9k
鐘崑禎分析師_摩爾證券投顧,2832,2344,華邦電,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,2832,2383,台光電,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,2832,2408,南亞科,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,22614,2454,聯發科,買進,2025-12-17,2025-12-18,CBJwf7buX9k
鐘崑禎分析師_摩爾證券投顧,2832,2454,聯發科,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,2832,3163,波若威科技股份有限公司,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,2832,4967,十銓,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,2832,6274,台燿科技股份有限公司,買進,2025-12-17,2025-12-18,KNfvThgnRhE
鐘崑禎分析師_摩爾證券投顧,22614,6285,啟��,買進,2025-12-17,2025-12-18,CBJwf7buX9k
鐘崑禎分析師_摩爾證券投顧,2832,6770,力積電,買進,2025-12-17,2025-12-18,KNfvThgnRhE
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-17,2025-12-18,bD8-f-d2_uA
陳昆仁分析師-摩爾證券投顧,0,2382,廣達,買進,2025-12-17,2025-12-18,bD8-f-d2_uA
陳昆仁分析師-摩爾證券投顧,0,2481,強茂,買進,2025-12-17,2025-12-18,bD8-f-d2_uA
陳昆仁分析師-摩爾證券投顧,0,3019,亞光,買進,2025-12-17,2025-12-18,bD8-f-d2_uA
陳昆仁分析師-摩爾證券投顧,0,3665,貿聯-KY,買進,2025-12-17,2025-12-18,bD8-f-d2_uA
何基鼎分析師-摩爾證券投顧,82666,2303,聯電,買進,2025-12-18,2025-12-19,W9rZ9eBWLwc
何基鼎分析師-摩爾證券投顧,82666,2317,鴻海,買進,2025-12-18,2025-12-19,W9rZ9eBWLwc
何基鼎分析師-摩爾證券投顧,82666,2344,華邦電,賣出,2025-12-18,2025-12-19,W9rZ9eBWLwc
何基鼎分析師-摩爾證券投顧,82666,2345,智邦,買進,2025-12-18,2025-12-19,W9rZ9eBWLwc
何基鼎分析師-摩爾證券投顧,82666,2368,金像電,買進,2025-12-18,2025-12-19,W9rZ9eBWLwc
何基鼎分析師-摩爾證券投顧,82666,2382,廣達,買進,2025-12-18,2025-12-19,W9rZ9eBWLwc
何基鼎分析師-摩爾證券投顧,82666,3231,緯創,買進,2025-12-18,2025-12-19,W9rZ9eBWLwc
謝晨彥分析師-摩爾證券投顧,6301,2308,台達電,買進,2025-12-18,2025-12-18,G7o6AiAC5bw
謝晨彥分析師-摩爾證券投顧,6301,2330,台積電,買進,2025-12-18,2025-12-18,G7o6AiAC5bw
謝晨彥分析師-摩爾證券投顧,6301,2337,旺宏,買進,2025-12-18,2025-12-18,G7o6AiAC5bw
謝晨彥分析師-摩爾證券投顧,6301,2342,茂矽,買進,2025-12-18,2025-12-18,G7o6AiAC5bw
謝晨彥分析師-摩爾證券投顧,6301,2454,聯發科,買進,2025-12-18,2025-12-18,G7o6AiAC5bw
謝晨彥分析師-摩爾證券投顧,6301,3231,緯創,買進,2025-12-18,2025-12-18,G7o6AiAC5bw
郭哲榮分析師-摩爾證券投顧,36398,2330,台積電,買進,2025-12-18,2025-12-19,cWPrjRCSivI
郭哲榮分析師-摩爾證券投顧,36398,2344,華邦電,賣出,2025-12-18,2025-12-19,cWPrjRCSivI
郭哲榮分析師-摩爾證券投顧,36398,2408,南亞科,買進,2025-12-18,2025-12-19,cWPrjRCSivI
郭哲榮分析師-摩爾證券投顧,36398,2548,華固,賣出,2025-12-18,2025-12-19,cWPrjRCSivI
郭哲榮分析師-摩爾證券投顧,36398,2637,慧洋-KY,賣出,2025-12-18,2025-12-19,cWPrjRCSivI
郭哲榮分析師-摩爾證券投顧,36398,8358,金居開發股份有限公司,賣出,2025-12-18,2025-12-19,cWPrjRCSivI
鐘崑禎分析師_摩爾證券投顧,60915,1303,南亞,買進,2025-12-18,2025-12-19,PrFMCgFFevQ
鐘崑禎分析師_摩爾證券投顧,3833,1815,富喬工業股份有限公司,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,60915,2330,台積電,買進,2025-12-18,2025-12-19,PrFMCgFFevQ
鐘崑禎分析師_摩爾證券投顧,60915,2344,華邦電,買進,2025-12-18,2025-12-19,PrFMCgFFevQ
鐘崑禎分析師_摩爾證券投顧,3833,2344,華邦電,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,3833,2368,金像電,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,3833,2408,南亞科,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,3833,2454,聯發科,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,60915,3443,創意,買進,2025-12-18,2025-12-19,PrFMCgFFevQ
鐘崑禎分析師_摩爾證券投顧,3833,5439,高技企業股份有限公司,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,3833,6274,台燿科技股份有限公司,買進,2025-12-18,2025-12-19,QPcKLfmJjI4
鐘崑禎分析師_摩爾證券投顧,60915,6770,力積電,買進,2025-12-18,2025-12-19,PrFMCgFFevQ
陳昆仁分析師-摩爾證券投顧,0,2028,威致,買進,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,2344,華邦電,買進,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,2344,華邦電,買進,2025-12-18,2025-12-19,6XtbKgroEXw
陳昆仁分析師-摩爾證券投顧,0,2368,金像電,賣出,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,2382,廣達,賣出,2025-12-18,2025-12-19,6XtbKgroEXw
陳昆仁分析師-摩爾證券投顧,0,3443,創意,買進,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,3888,未知,賣出,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,5439,高技企業股份有限公司,買進,2025-12-18,2025-12-19,2FUwf-Hpuwk
陳昆仁分析師-摩爾證券投顧,0,6781,AES-KY,買進,2025-12-18,2025-12-19,6XtbKgroEXw
陳昆仁分析師-摩爾證券投顧,0,8358,金居開發股份有限公司,賣出,2025-12-18,2025-12-19,2FUwf-Hpuwk
何基鼎分析師-摩爾證券投顧,17955,1105,新勝利,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,1717,長興,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,2330,台積電,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,2344,華邦電,賣出,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,2382,廣達,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,2383,台光電,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,3017,奇鋐,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,3324,雙鴻科技股份有限公司,買進,2025-12-19,2025-12-22,zErQYLiaugk
何基鼎分析師-摩爾證券投顧,17955,8021,尖點,買進,2025-12-19,2025-12-22,zErQYLiaugk
謝晨彥分析師-摩爾證券投顧,2766,2308,台達電,賣出,2025-12-19,2025-12-19,u7TjUI3WTd4
郭哲榮分析師-摩爾證券投顧,71890,2317,鴻海,買進,2025-12-19,2025-12-22,SACaVpKQQ54
郭哲榮分析師-摩爾證券投顧,71890,2330,台積電,買進,2025-12-19,2025-12-22,SACaVpKQQ54
郭哲榮分析師-摩爾證券投顧,71890,2387,精元,賣出,2025-12-19,2025-12-22,SACaVpKQQ54
郭哲榮分析師-摩爾證券投顧,71890,2408,南亞科,買進,2025-12-19,2025-12-22,SACaVpKQQ54
鐘崑禎分析師_摩爾證券投顧,24225,1802,台玻,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,1815,富喬工業股份有限公司,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,1815,富喬工業股份有限公司,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,2317,鴻海,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,3740,2330,台積電,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,2330,台積電,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,2344,華邦電,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,2344,華邦電,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,2368,金像電,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,3740,2382,廣達,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,3740,2383,台光電,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,2383,台光電,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,2408,南亞科,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,3740,2454,聯發科,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,2454,聯發科,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,24225,3037,欣興,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,3443,創意,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,3443,創意,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,3661,世芯-KY,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,3661,世芯-KY,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,4967,十銓,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,3740,5439,高技企業股份有限公司,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,6274,台燿科技股份有限公司,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,6770,力積電,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,8021,尖點,買進,2025-12-19,2025-12-22,zInKcqr9DYo
鐘崑禎分析師_摩爾證券投顧,3740,8299,群聯電子股份有限公司,買進,2025-12-19,2025-12-22,G3oHcDpVios
鐘崑禎分析師_摩爾證券投顧,24225,8358,金居開發股份有限公司,買進,2025-12-19,2025-12-22,zInKcqr9DYo
陳昆仁分析師-摩爾證券投顧,0,0056,元大高股息,賣出,2025-12-19,2025-12-22,3kNvicE4EJY
陳昆仁分析師-摩爾證券投顧,0,2009,第一銅,賣出,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-19,2025-12-22,3kNvicE4EJY
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,2344,華邦電,買進,2025-12-19,2025-12-22,3kNvicE4EJY
陳昆仁分析師-摩爾證券投顧,0,2357,華碩,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,2368,金像電,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,2383,台光電,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,3443,創意,買進,2025-12-19,2025-12-22,3kNvicE4EJY
陳昆仁分析師-摩爾證券投顧,0,4967,十銓,賣出,2025-12-19,2025-12-22,3kNvicE4EJY
陳昆仁分析師-摩爾證券投顧,0,5498,凱崴電子股份有限公司,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,6442,光聖,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,6788,華景電通股份有限公司,買進,2025-12-19,2025-12-22,e3ZiqfBjMT0
陳昆仁分析師-摩爾證券投顧,0,8299,群聯電子股份有限公司,買進,2025-12-19,2025-12-22,3kNvicE4EJY
何基鼎分析師-摩爾證券投顧,32046,1605,華新,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,2303,聯電,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,2330,台積電,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,2337,旺宏,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,2449,京元電子,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,2454,聯發科,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,3017,奇鋐,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,3034,聯詠,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,32046,3711,日月光投控,買進,2025-12-20,2025-12-22,Gk8LTtfDMMY
何基鼎分析師-摩爾證券投顧,80861,00631,臺灣50,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,1303,南亞,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,2313,華通,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,2317,鴻海,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,2330,台積電,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,2344,華邦電,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,2382,廣達,賣出,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,6213,聯茂,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,6770,力積電,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
何基鼎分析師-摩爾證券投顧,80861,8358,金居開發股份有限公司,買進,2025-12-22,2025-12-23,VZLlbtwm9nY
謝晨彥分析師-摩爾證券投顧,4758,2344,華邦電,買進,2025-12-22,2025-12-22,v66SlXYN1Pw
謝晨彥分析師-摩爾證券投顧,4758,2408,南亞科,買進,2025-12-22,2025-12-22,v66SlXYN1Pw
郭哲榮分析師-摩爾證券投顧,19596,2324,仁寶,買進,2025-12-22,2025-12-23,AQDLiBda1pE
郭哲榮分析師-摩爾證券投顧,19596,2330,台積電,買進,2025-12-22,2025-12-23,AQDLiBda1pE
郭哲榮分析師-摩爾證券投顧,19596,2408,南亞科,賣出,2025-12-22,2025-12-23,AQDLiBda1pE
郭哲榮分析師-摩爾證券投顧,19596,6239,力成,買進,2025-12-22,2025-12-23,AQDLiBda1pE
郭哲榮分析師-摩爾證券投顧,19596,6770,力積電,買進,2025-12-22,2025-12-23,AQDLiBda1pE
鐘崑禎分析師_摩爾證券投顧,15677,2301,光寶科,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,15677,2308,台達電,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,2707,2330,台積電,買進,2025-12-22,2025-12-23,D6fA2M7ar-c
鐘崑禎分析師_摩爾證券投顧,15677,2330,台積電,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,2707,2344,華邦電,買進,2025-12-22,2025-12-23,D6fA2M7ar-c
鐘崑禎分析師_摩爾證券投顧,15677,2344,華邦電,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,15677,2383,台光電,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,15677,3017,奇鋐,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,2707,3260,威剛科技股份有限公司,買進,2025-12-22,2025-12-23,D6fA2M7ar-c
鐘崑禎分析師_摩爾證券投顧,15677,3450,聯鈞,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,15677,3715,定穎投控,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,2707,4967,十銓,買進,2025-12-22,2025-12-23,D6fA2M7ar-c
鐘崑禎分析師_摩爾證券投顧,15677,5439,高技企業股份有限公司,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,15677,6164,華興,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,2707,6770,力積電,買進,2025-12-22,2025-12-23,D6fA2M7ar-c
鐘崑禎分析師_摩爾證券投顧,15677,6770,力積電,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
鐘崑禎分析師_摩爾證券投顧,2707,8299,群聯電子股份有限公司,買進,2025-12-22,2025-12-23,D6fA2M7ar-c
鐘崑禎分析師_摩爾證券投顧,15677,8358,金居開發股份有限公司,買進,2025-12-22,2025-12-23,eRDKnSFdjLI
陳昆仁分析師-摩爾證券投顧,0,1729,創益,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2301,光寶科,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2308,台達電,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2317,鴻海,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-22,2025-12-23,FfLDewwdcrE
陳昆仁分析師-摩爾證券投顧,0,2330,台積電,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2344,華邦電,買進,2025-12-22,2025-12-23,FfLDewwdcrE
陳昆仁分析師-摩爾證券投顧,0,2368,金像電,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2382,廣達,賣出,2025-12-22,2025-12-23,FfLDewwdcrE
陳昆仁分析師-摩爾證券投顧,0,2408,南亞科,買進,2025-12-22,2025-12-23,FfLDewwdcrE
陳昆仁分析師-摩爾證券投顧,0,2408,南亞科,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,2634,漢翔,買進,2025-12-22,2025-12-23,FfLDewwdcrE
陳昆仁分析師-摩爾證券投顧,0,3105,穩懋半導體股份有限公司,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,3231,緯創,買進,2025-12-22,2025-12-23,FfLDewwdcrE
陳昆仁分析師-摩爾證券投顧,0,4991,環宇通訊半導體控股股份有限公司,買進,2025-12-22,2025-12-23,oq65DrOueTY
陳昆仁分析師-摩爾證券投顧,0,6669,緯穎,買進,2025-12-22,2025-12-23,FfLDewwdcrE
